191.9,-0.0030000000000000027
113.5,0.10124999999999999
111.0,-0.007000000000000006
110.1,-0.096
 90.1,-0.018250000000000002
160.0,0.21200000000000002
158.4,0.081
 90.0,0.027999999999999997
 91.7,-0.005999999999999998
105.0,0.1634
 96.0,0.00799999999999998
 95.0,-0.010999999999999982
101.6,0.312
 97.1,0.13
100.0,-0.153
116.0,-0.15900000000000003
127.9,0.21150000000000002
141.3,0.18000000000000002
127.1,0.014999999999999986
 89.6,0.192
 99.0,0.13600000000000004
 99.9,0.046999999999999986
118.0,-0.0665
117.6,0.07700000000000001
 85.1,0.006499999999999978
128.4,0.1396666666666667
133.6,0.10500000000000001
136.2,0.134
113.2,-0.06475000000000003
 96.0,0.060461538461538455
 98.0,0.09396969696969701
152.0,0.05735897435897437
 85.8,-0.09721212121212122
106.6,0.07550000000000001
 84.0,0.022999999999999993
 95.0,-0.017799999999999996
105.1,-0.052
124.0,-0.126
157.5,-0.08612500000000001
156.0,0.028142857142857164
 96.6,0.03499999999999999
162.2,0.092
112.2,0.010999999999999996
152.0,0.05735897435897437
 96.1,0.13999999999999999
147.4,0.24350000000000002
148.0,-0.1325
130.3,0.045
107.7,0.16599999999999998
138.0,0.139
 93.6,0.03950000000000001
120.0,-0.074
 98.5,-0.24136363636363636
 89.5,0.261
132.0,0.05600000000000001
102.0,-0.1655
108.3,0.10699999999999998
148.0,-0.11966666666666667
126.0,-0.266
115.1,0.208
133.6,0.088
171.5,0.0585
 96.0,0.20099999999999998
 93.2,0.055145833333333345
 82.8,0.11300000000000002
138.2,0.237
 93.0,0.22899999999999998
103.3,-0.034
 97.9,-0.239
127.0,-0.056999999999999995
143.6,0.063
125.2,0.009000000000000001
123.9,0.10616666666666669
 92.0,0.016
150.0,0.057375
 85.1,-0.021
115.4,0.056900000000000006
 99.3,-0.0116
148.0,-0.009000000000000008
162.7,0.03900000000000001
109.8,-0.117
 98.0,0.01200000000000001
 95.0,0.1455
 93.0,0.21266666666666673
 83.1,0.027428571428571427
151.9,0.0345
 86.0,0.07
152.0,-0.0020000000000000018
152.0,0.057999999999999996
119.8,0.11725
171.5,0.0585
 95.0,0.186
147.8,-0.07674999999999998
101.0,0.069
146.1,0.188
101.0,0.135875
 94.0,0.037500000000000006
 94.5,0.02700000000000001
 89.8,0.2880625
 86.0,0.143
 95.3,0.0587
138.2,0.237
119.9,0.06007142857142858
143.9,0.12685714285714284
110.2,0.089
119.1,-0.078
 82.6,0.03992
 94.3,0.11375000000000002
131.0,-0.0435
164.0,0.0426
107.9,-0.03
 88.9,0.018999999999999996
130.0,0.14889999999999998
105.0,0.21713333333333334
120.0,-0.0995
118.2,0.1705
 95.1,0.074
126.0,0.266
 83.0,-0.037
 97.0,0.0384
159.0,0.02557142857142857
144.0,0.09
163.0,0.049
135.1,-0.131
162.4,0.104
 83.6,0.1255
106.3,0.139
159.8,0.091
110.0,-0.10600000000000001
102.0,0.133
 85.0,-0.0485
 91.9,0.0993684210526316
 87.0,0.14800000000000002
 87.0,-0.018600000000000005
 82.6,0.03992
 91.1,0.04659999999999999
 95.1,0.176
150.2,-0.107125
 85.0,0.07240000000000002
109.0,0.05457142857142857
 83.0,-0.0004545454545454436
152.0,-0.056
 92.0,0.06900000000000002
 95.7,0.097
160.0,0.06200000000000001
105.0,0.30924999999999997
121.0,-0.017
100.0,-0.13699999999999998
125.2,0.053000000000000005
109.8,0.163
105.0,-0.010999999999999996
104.0,0.07817647058823529
144.1,-0.004199999999999995
100.0,0.09366666666666662
 92.3,-0.016999999999999987
121.0,0.09285714285714286
140.0,-0.04754545454545456
131.0,0.225
 83.5,-0.12400000000000001
 90.0,-0.133
142.0,0.0808
148.0,0.07199999999999998
 87.9,0.09799999999999999
 85.8,0.08008333333333334
 92.0,0.06900000000000002
